CustomerID,churn_probability,churn_risk_label,churned
10000,0.00023214502,Low,0
10001,0.00056486664,Low,0
10002,0.00021066621,Low,0
10003,0.00017251249,Low,0
10004,8.294157e-05,Low,0
10005,0.009241108,Low,0
10006,0.006726397,Low,0
10007,0.00028219007,Low,0
10008,0.0004670223,Low,0
10009,0.0014211127,Low,0
10010,0.00047121526,Low,0
10011,0.0014738124,Low,0
10012,0.00162646,Low,0
10013,0.026252612,Low,0
10014,0.009109449,Low,0
10015,0.036050566,Low,0
10016,0.00020682062,Low,0
10017,0.00023934203,Low,0
10018,0.00062008627,Low,0
10019,0.041232668,Low,0
10020,0.0006737531,Low,0
10021,0.004024886,Low,1
10022,0.00060287793,Low,0
10023,0.054603387,Low,0
10024,0.00022507788,Low,0
10025,8.324672e-05,Low,0
10026,0.00074230944,Low,0
10027,0.00036666976,Low,0
10028,0.00070894277,Low,0
10029,0.0006893763,Low,0
10030,0.0024618288,Low,0
10031,0.0009468375,Low,0
10032,0.034276824,Low,0
10033,0.022982975,Low,0
10034,0.0013031773,Low,0
10035,0.00019694207,Low,0
10036,0.9969559,High,1
10037,0.00030716913,Low,0
10038,0.0014347299,Low,0
10039,0.00026104716,Low,0
10040,0.0001921064,Low,0
10041,0.00063609757,Low,0
10042,0.00028849696,Low,0
10043,0.0006842219,Low,0
10044,0.00023121771,Low,0
10045,0.00054413493,Low,0
10046,0.000580747,Low,0
10047,0.00016528658,Low,0
10048,0.030052353,Low,0
10049,0.0023015244,Low,0
10050,0.00013336659,Low,0
10051,0.00050572836,Low,0
10052,0.0013997022,Low,0
10053,0.0031256168,Low,0
10054,9.587313e-05,Low,0
10055,0.013544828,Low,0
10056,0.00018332497,Low,0
10057,0.0010800909,Low,0
10058,0.0012359787,Low,0
10059,0.003659584,Low,0
10060,0.685139,High,0
10061,0.0016241821,Low,0
10062,5.9593563e-05,Low,0
10063,0.0039839554,Low,0
10064,0.0012796475,Low,0
10065,0.00018296525,Low,0
10066,6.922342e-05,Low,0
10067,0.0007369438,Low,0
10068,0.00083902886,Low,0
10069,0.00013727005,Low,0
10070,0.00017174325,Low,0
10071,0.0010150481,Low,0
10072,0.0036824464,Low,0
10073,0.0011093488,Low,0
10074,0.0021202727,Low,0
10075,0.00017280554,Low,0
10076,0.0002651471,Low,0
10077,0.0002793414,Low,0
10078,0.0052642,Low,0
10079,8.713978e-05,Low,0
10080,0.00017736708,Low,0
10081,0.00011615514,Low,0
10082,0.00046719398,Low,0
10083,9.8817836e-05,Low,0
10084,0.00024709644,Low,0
10085,0.00065132935,Low,0
10086,0.0017847312,Low,0
10087,0.00010610429,Low,0
10088,0.035330854,Low,0
10089,0.00047218174,Low,0
10090,0.0015415562,Low,0
10091,0.0011316744,Low,0
10092,0.00012171435,Low,0
10093,0.000110558125,Low,0
10094,0.0013648876,Low,0
10095,0.00030839804,Low,0
10096,0.0011026809,Low,0
10097,0.00022114422,Low,0
10098,0.0004607765,Low,0
10099,0.00056545675,Low,0
10100,0.00010434429,Low,0
10101,0.00048122133,Low,0
10102,0.0013758418,Low,0
10103,0.00021055958,Low,0
10104,0.0011173136,Low,0
10105,0.0004016736,Low,0
10106,0.00028978928,Low,0
10107,3.848432e-05,Low,0
10108,0.0001447192,Low,0
10109,0.001767569,Low,0
10110,0.00047243838,Low,0
10111,0.0012896869,Low,0
10112,0.0018004512,Low,0
10113,0.0013771213,Low,0
10114,0.000624036,Low,0
10115,0.00020831327,Low,0
10116,0.0016707255,Low,0
10117,0.0007718241,Low,0
10118,0.000230889,Low,0
10119,0.00059869816,Low,0
10120,0.00066300255,Low,0
10121,0.00030367787,Low,0
10122,6.9082365e-05,Low,0
10123,0.0016238397,Low,0
10124,0.00012939348,Low,0
10125,0.00019174039,Low,0
10126,0.025573542,Low,0
10127,0.0015273454,Low,0
10128,0.0001227277,Low,0
10129,0.0015772044,Low,0
10130,0.00078490603,Low,0
10131,0.0001852443,Low,0
10132,0.00021377357,Low,0
10133,0.0054160417,Low,0
10134,0.0048706774,Low,0
10135,0.0006012276,Low,0
10136,0.00015632556,Low,0
10137,0.20437054,Low,0
10138,0.003386188,Low,0
10139,0.0023973898,Low,0
10140,0.31838566,Medium,0
10141,0.06802391,Low,0
10142,0.00014133895,Low,0
10143,9.138535e-05,Low,0
10144,0.00021501213,Low,0
10145,0.00013515003,Low,0
10146,0.00052574696,Low,0
10147,0.00062961905,Low,0
10148,0.0014193794,Low,0
10149,0.004119676,Low,0
10150,0.99302906,High,1
10151,0.00016549064,Low,0
10152,0.00048554144,Low,0
10153,0.00016826019,Low,0
10154,0.0003840577,Low,0
10155,0.0012194959,Low,0
10156,0.0002675017,Low,0
10157,0.00088556524,Low,0
10158,0.00093014055,Low,0
10159,0.0001728774,Low,0
10160,0.000422668,Low,0
10161,0.0059720813,Low,0
10162,0.001059898,Low,0
10163,0.0002128971,Low,0
10164,6.0686114e-05,Low,0
10165,0.0003813097,Low,0
10166,0.051335614,Low,0
10167,5.4035918e-05,Low,0
10168,0.00031257528,Low,0
10169,0.00022293949,Low,0
10170,0.00039958186,Low,0
10171,0.00035601904,Low,0
10172,0.021543173,Low,1
10173,0.00018048828,Low,0
10174,0.00014873549,Low,0
10175,0.0010795693,Low,0
10176,0.0007611278,Low,0
10177,0.00039045681,Low,0
10178,0.00018112236,Low,0
10179,0.0015992344,Low,0
10180,0.00014378662,Low,0
10181,0.00092576403,Low,0
10182,0.00029516697,Low,0
10183,7.481041e-05,Low,0
10184,0.01541868,Low,0
10185,0.0003622729,Low,0
10186,0.9955149,High,1
10187,6.346086e-05,Low,0
10188,0.0005367855,Low,0
10189,0.021343106,Low,0
10190,0.0013144072,Low,0
10191,0.011511225,Low,0
10192,0.0010335102,Low,0
10193,0.00041046157,Low,0
10194,0.44694304,Medium,0
10195,0.0002575581,Low,0
10196,4.898795e-05,Low,0
10197,0.13559711,Low,0
10198,0.00035331649,Low,0
10199,0.00064613495,Low,0
10200,0.015222087,Low,0
10201,0.0019129134,Low,0
10202,0.005959292,Low,0
10203,0.00050497305,Low,0
10204,0.0001482029,Low,0
10205,0.00050177705,Low,0
10206,0.31146565,Medium,0
10207,0.03680487,Low,0
10208,0.0018568098,Low,0
10209,9.222305e-05,Low,0
10210,0.00019992709,Low,0
10211,0.0007402382,Low,0
10212,0.0014193937,Low,0
10213,0.0008600893,Low,0
10214,0.00015569749,Low,0
10215,0.05737853,Low,0
10216,0.0014820243,Low,0
10217,0.015849845,Low,0
10218,0.009337576,Low,0
10219,0.0006865103,Low,0
10220,0.000547479,Low,0
10221,0.0004227391,Low,0
10222,0.0016256581,Low,0
10223,0.02166174,Low,0
10224,0.00023381638,Low,0
10225,8.021748e-05,Low,0
10226,0.00014701119,Low,0
10227,0.0021382316,Low,0
10228,0.00045158388,Low,0
10229,0.00015699089,Low,0
10230,0.0002759447,Low,0
10231,0.00034503307,Low,0
10232,0.0004105005,Low,0
10233,0.0004788673,Low,0
10234,0.0001407048,Low,0
10235,0.00012541498,Low,0
10236,0.00030281977,Low,0
10237,0.00017820095,Low,0
10238,0.003448653,Low,0
10239,0.00045477675,Low,0
10240,5.8930727e-05,Low,0
10241,0.0001018931,Low,0
10242,0.00015896071,Low,0
10243,0.00016168758,Low,0
10244,0.00063923834,Low,0
10245,0.00033133707,Low,0
10246,0.00012465016,Low,0
10247,0.000216175,Low,0
10248,0.005279037,Low,0
10249,0.013487815,Low,0
10250,0.0010069113,Low,0
10251,0.00141551,Low,0
10252,0.0003928321,Low,0
10253,9.635494e-05,Low,0
10254,9.8627395e-05,Low,0
10255,9.297191e-05,Low,0
10256,0.0011412557,Low,0
10257,0.0009940478,Low,0
10258,0.0057368656,Low,0
10259,0.00038991915,Low,0
10260,0.00024388167,Low,0
10261,0.07057648,Low,0
10262,0.00080235844,Low,0
10263,0.00030920855,Low,0
10264,0.0006181971,Low,0
10265,0.0012545568,Low,0
10266,0.00034086956,Low,0
10267,0.0001682379,Low,0
10268,0.00017170886,Low,0
10269,0.00028271574,Low,0
10270,0.00038464944,Low,0
10271,0.0008341268,Low,0
10272,0.008532943,Low,0
10273,0.0001212614,Low,0
10274,0.00013411441,Low,0
10275,0.014255026,Low,0
10276,0.0002894455,Low,0
10277,0.00013618702,Low,0
10278,0.004004011,Low,0
10279,0.00084953336,Low,0
10280,0.0027179567,Low,0
10281,0.00047290063,Low,0
10282,0.00048489854,Low,0
10283,0.0007454313,Low,0
10284,0.0003253474,Low,0
10285,0.0008948169,Low,0
10286,0.00011854118,Low,0
10287,0.00018546787,Low,0
10288,0.0023914238,Low,0
10289,0.00018252265,Low,0
10290,0.0040353783,Low,0
10291,8.1915656e-05,Low,0
10292,0.0018567179,Low,0
10293,0.0002744994,Low,0
10294,0.0016022719,Low,0
10295,0.00028699552,Low,0
10296,0.0006084096,Low,0
10297,0.00034682613,Low,0
10298,0.07248111,Low,0
10299,0.0077102557,Low,0
10300,0.0002360676,Low,0
10301,0.00084542466,Low,0
10302,0.0010959207,Low,0
10303,0.0016244241,Low,0
10304,0.99258775,High,1
10305,0.00024211738,Low,0
10306,0.0561046,Low,0
10307,0.0007604101,Low,0
10308,0.00023866321,Low,0
10309,0.0001977757,Low,0
10310,0.00020588114,Low,0
